time,connect,request 
10,1844.197998046875,17.39794921875 
20,1821.56494140625,11.363037109375 
30,1099.880126953125,7.177001953125 
40,1091.1611328125,1.2138671875 
50,1091.1611328125,1.2138671875 
60,1091.1611328125,1.2138671875 
70,1091.1611328125,1.2138671875 
80,821.636962890625,1.2138671875 
90,95.364013671875,0.89013671875 
100,95.364013671875,0.89013671875 
110,95.364013671875,0.89013671875 
120,95.364013671875,0.89013671875 
130,95.364013671875,0.89013671875 
140,95.364013671875,0.89013671875 
150,95.364013671875,0.89013671875 
160,95.364013671875,0.89013671875 
170,95.364013671875,0.89013671875 
180,95.364013671875,0.89013671875 
190,95.364013671875,0.8720703125 
200,95.364013671875,0.8720703125 
210,95.364013671875,0.8720703125 
220,95.364013671875,0.8720703125 
230,95.364013671875,0.8720703125 
240,95.364013671875,0.8720703125 
250,95.364013671875,0.8720703125 
260,95.364013671875,0.8720703125 
270,95.364013671875,0.8720703125 
280,95.364013671875,0.8720703125 
290,95.364013671875,0.8720703125 
300,95.364013671875,0.69091796875 
310,95.364013671875,0.69091796875 
320,95.364013671875,0.69091796875 
330,95.364013671875,0.69091796875 
340,95.364013671875,0.69091796875 
350,95.364013671875,0.69091796875 
360,95.364013671875,0.69091796875 
370,95.364013671875,0.69091796875 
380,95.364013671875,0.69091796875 
390,95.364013671875,0.69091796875 
400,95.364013671875,0.69091796875 
410,95.364013671875,0.69091796875 
420,95.364013671875,0.69091796875 
430,95.364013671875,0.69091796875 
440,95.364013671875,0.69091796875 
450,95.364013671875,0.69091796875 
460,95.364013671875,0.69091796875 
470,95.364013671875,0.69091796875 
480,95.364013671875,0.69091796875 
490,95.364013671875,0.69091796875 
500,95.364013671875,0.69091796875 
510,95.364013671875,0.69091796875 
520,95.364013671875,0.69091796875 
530,95.364013671875,0.69091796875 
540,95.364013671875,0.69091796875 
550,95.364013671875,0.69091796875 
560,95.364013671875,0.69091796875 
570,95.364013671875,0.69091796875 
580,95.364013671875,0.69091796875 
590,95.364013671875,0.69091796875 
600,95.364013671875,0.69091796875 
610,95.364013671875,0.55810546875 
620,95.364013671875,0.55810546875 
630,95.364013671875,0.55810546875 
640,95.364013671875,0.55810546875 
650,95.364013671875,0.55810546875 
660,95.364013671875,0.55810546875 
670,95.364013671875,0.55810546875 
680,95.364013671875,0.55810546875 
690,95.364013671875,0.55810546875 
700,95.364013671875,0.55810546875 
710,95.364013671875,0.55810546875 
720,95.364013671875,0.55810546875 
730,95.364013671875,0.55810546875 
740,95.364013671875,0.55810546875 
750,95.364013671875,0.55810546875 
760,95.364013671875,0.55810546875 
770,95.364013671875,0.55810546875 
780,95.364013671875,0.55810546875 
790,95.364013671875,0.55810546875 
800,95.364013671875,0.55810546875 
810,95.364013671875,0.55810546875 
820,95.364013671875,0.55810546875 
830,95.364013671875,0.55810546875 
840,95.364013671875,0.55810546875 
850,95.364013671875,0.55810546875 
860,95.364013671875,0.55810546875 
870,95.364013671875,0.55810546875 
880,95.364013671875,0.55810546875 
890,95.364013671875,0.55810546875 
900,95.364013671875,0.55810546875 
910,95.364013671875,0.55810546875 
920,95.364013671875,0.55810546875 
930,95.364013671875,0.531982421875 
940,95.364013671875,0.531982421875 
950,95.364013671875,0.531982421875 
960,95.364013671875,0.531982421875 
970,95.364013671875,0.531982421875 
980,95.364013671875,0.531982421875 
990,95.364013671875,0.531982421875 
1000,95.364013671875,0.531982421875 
1010,95.364013671875,0.531982421875 
1020,95.364013671875,0.531982421875 
1030,95.364013671875,0.531982421875 
1040,95.364013671875,0.531982421875 
1050,95.364013671875,0.531982421875 
1060,95.364013671875,0.531982421875 
1070,95.364013671875,0.531982421875 
1080,95.364013671875,0.531982421875 
1090,95.364013671875,0.531982421875 
1100,95.364013671875,0.531982421875 
1110,95.364013671875,0.531982421875 
1120,95.364013671875,0.531982421875 
1130,95.364013671875,0.531982421875 
1140,95.364013671875,0.531982421875 
1150,95.364013671875,0.531982421875 
1160,95.364013671875,0.531982421875 
1170,95.364013671875,0.531982421875 
1180,95.364013671875,0.531982421875 
1190,95.364013671875,0.531982421875 
1200,95.364013671875,0.531982421875 
1210,95.364013671875,0.531982421875 
1220,95.364013671875,0.531982421875 
1230,95.364013671875,0.531982421875 
1240,95.364013671875,0.531982421875 
1250,95.364013671875,0.531982421875 
1260,95.364013671875,0.531982421875 
1270,95.364013671875,0.531982421875 
1280,95.364013671875,0.531982421875 
1290,95.364013671875,0.531982421875 
1300,95.364013671875,0.531982421875 
1310,95.364013671875,0.531982421875 
1320,95.364013671875,0.531982421875 
1330,95.364013671875,0.531982421875 
1340,95.364013671875,0.531982421875 
1350,95.364013671875,0.531982421875 
1360,95.364013671875,0.531982421875 
1370,95.364013671875,0.531982421875 
1380,95.364013671875,0.531982421875 
1390,95.364013671875,0.531982421875 
1400,95.364013671875,0.531982421875 
1410,95.364013671875,0.531982421875 
1420,95.364013671875,0.531982421875 
1430,95.364013671875,0.531982421875 
1440,95.364013671875,0.531982421875 
1450,95.364013671875,0.531982421875 
1460,95.364013671875,0.531982421875 
1470,95.364013671875,0.531982421875 
1480,95.364013671875,0.531982421875 
1490,95.364013671875,0.531982421875 
1500,95.364013671875,0.531982421875 
1510,95.364013671875,0.531982421875 
1520,95.364013671875,0.531982421875 
1530,95.364013671875,0.531982421875 
1540,95.364013671875,0.531982421875 
1549,95.364013671875,0.531982421875 
